id,url,title,subtitle,content,datetime,views,tags,topic
1902071542,https://ria.ru/20231011/proekt-1902071542.html,"Путин заявил, что подготовка реализации проекта ""Север — Юг"" завершается","Путин: для реализации проекта ""Север — Юг"" создается консорциум во главе с ВТБ","МОСКВА, 11 окт - РИА Новости. Подготовка по реализации проекта Север-Юг завершается, для этих целей создается консорциум во главе с банком ВТБ, заявил президент России Владимир Путин. «""Вот когда это практически начнётся, вы знаете, мы сейчас консорциум создадим во главе, по-моему, с ВТБ - Внешторгбанк России, эта работа, подготовка, подготовительная работа, она заканчивается. Надеюсь в самое ближайшее время всё начнётся"", - сказал Путин в ходе выступления на пленарном заседании Российской энергетической недели. МТК "" Север-Юг "" - это мультимодальный маршрут от Санкт-Петербурга до порта Мумбаи (Индия) протяженностью 7,2 тысячи километров. Существуют три маршрута МТК: транскаспийский (с использованием железных дорог и портов), а также западный и восточный (сухопутные). В мае 2023 года Россия и Иран подписали документы по достройке последнего необходимого участка железной дороги западного маршрута ""Север-Юг"" - Решт-Астара в Иране.",16:57 11.10.2023,0,"['Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Владимир Путин', 'Экономика', 'Россия', 'ВТБ', 'Санкт-Петербург', 'Иран']",economy
1902070728,https://ria.ru/20231011/neft-1902070728.html,Путин прокомментировал отказ некоторых стран от закупок нефти у России,Путин: объем потребления нефти сохраняется вне зависимости от закупок у России,"МОСКВА, 11 окт - РИА Новости. Президент РФ Владимир Путин, выступая на пленарном заседании Российской энергетической недели, объяснил, что общий объем потребления нефти в мире сохраняется вне зависимости от сокращения закупок российской нефти - ""значит приходится покупать в другом месте"".  ""Что касается нефти… Есть определенный объем добычи в мире... Если решили сократить, значит, закупку у нас в каком-то регионе, но общий объем потребления все равно сохраняется. Значит, приходится покупать в другом месте. Без этого невозможно. Это надо быть тупым абсолютно, чтобы этого не понимать"", - сказал Путин.  Президент добавил, что поскольку объем потребления нефти сохраняется, без российских объемов невозможно.  ""Значит, они от нас отказались и должны закупать в другом месте, что они и делают. А тот объем, который шёл на другие рынки мы замещаем. Без этого жить невозможно. Понимаете, и мировая экономика развиваться не может. А они вынуждены закупать даже просто дороже"", - объяснил Путин.",16:55 11.10.2023,0,"['Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Владимир Путин', 'Экономика']",economy
1902068856,https://ria.ru/20231011/putin-1902068856.html,Путин: Россия практически нашла альтернативу европейским рынкам,Путин: объемы поставок на альтернативные европейским рынки будут расти,"МОСКВА, 11 окт - РИА Новости. Россия практически нашла альтернативу европейским рынкам и по мере сотрудничества объемы поставок будут возрастать, но Европа пока не справляется без российского топлива , сообщил президент РФ Владимир Путин. ""Мы практически уже нашли. Объёмы пока меньше, чем на европейский континент, но они будут возрастать по мере роста экономики этих стран. Здесь не вижу никаких проблем. Просто европейские страны в полном объеме пока не справляются без нашего газа, просто негде взять. Можно, наверное, но и то сложно. Даже просто физических объёмов не хватает"", - сказал Путин на пленарном заседании международного форума ""Российская энергетическая неделя"", отвечая на вопрос участника форума о том, можно ли сказать, что Россия однажды найдет альтернативу европейским рынкам полностью. ""Вот мы все говорим о покупке американского газа. Но там тоже объёмы производства ограничены и не так просто всё раскрутить"", - добавил Путин. Говоря о поставках газа в Узбекистан через Казахстан, Путин отметил, что это старый советский газопровод. ""Но он в реверсном режиме, то есть в обратную сторону из России в эти республики, никогда не использовался, поэтому нам пришлось поработать, и ""Газпром"" поработал в течение трёх месяцев, и наши коллеги, друзья в Узбекистане, в Казахстане восстановили этот маршрут и в реверсном режиме его запустили. Это небольшие объёмы пока, для этих республик значительные, но по мере роста их экономик им не будет хватать этого объёма, уже сейчас понятно"", - сказал Путин и добавил, что Россия сейчас думает о том, как расширять эти объемы поставок - строить новые маршруты или приводить в порядок эти. Ранее президент России Владимир Путин и лидеры Узбекистана и Казахстана Шавкат Мирзиеев и Касым-Жомарт Токаев дали старт поставкам российского газа в Узбекистан через территорию Казахстана. Создание ""тройственного газового союза"" Путин и Токаев обсуждали в ноябре прошлого года. Предполагалось участие Узбекистана для координации действий при транспортировке российского газа по территориям республик. ""Газпром"" сообщал, что экспорт российского газа через территорию Казахстана в Узбекистан планируется начать в четвертом квартале 2023 года. Соответствующий контракт подписали в июне глава ""Газпрома"" Алексей Миллер и министр энергетики Узбекистана Журабек Мирзамахмудов. Минэнерго Узбекистана уточняло, что республика заключила контракт на закупку газа на два года, поставки планируется начать с 1 октября, объем закупок составит 9 миллионов кубометров в сутки – около 2,8 миллиарда кубометров в год. Отмечалось, что российский газ будет поставляться в Узбекистан в реверсном режиме по системе газопроводов ""Средняя Азия - Центр"" через Казахстан.",16:50 11.10.2023,0,"['Россия', 'Европа', 'Владимир Путин', 'Экономика', 'Узбекистан', 'Казахстан', 'Касым-Жомарт Токаев', 'Шавкат Мирзиеев', 'Газпром', 'Министерство энергетики РФ (Минэнерго России)', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023']",economy
1902067323,https://ria.ru/20231011/putin-1902067323.html,Путин оценил перспективы продолжения сотрудничества в рамках ОПЕК+,"Путин: скорее всего, сотрудничество в рамках ОПЕК+ продолжится","МОСКВА, 11 окт - РИА Новости. Президент России Владимир Путин заявил, что, скорее всего, сотрудничество в рамках ОПЕК+ будет продолжено.  ""Я думаю, что, скорее всего (будет продолжаться сотрудничество в рамках ОПЕК+ - ред.). Надо с коллегами советоваться, у нас же здесь решения принимаются консенсусом практически. У нас всегда есть расхождения в позициях. И в этом смысле очень большую роль играет наследный принц Саудовской Аравии. Он очень активно в этом плане работает, очень профессионально. На сегодняшний день смотрится так, что мы сотрудничество, конечно, будем продолжать"", - сказал Путин на пленарном заседании Международного форума ""Российская энергетическая неделя"" в среду, отвечая на вопрос о том, будет ли продлено соглашение ОПЕК+ после 2023 года.",16:47 11.10.2023,0,"['Россия', 'Саудовская Аравия', 'Владимир Путин', 'ОПЕК', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Экономика']",economy
1902066395,https://ria.ru/20231011/gaz-1902066395.html,"Обсуждается возможность поставок газа на иранский рынок, заявил Путин",Путин: Москва и Тегеран обсуждают возможность поставок российского газа в Иран,"МОСКВА, 11 окт - РИА Новости. Россия и Иран обсуждают вопрос поставок российского газа на иранский рынок, сообщил президент России Владимир Путин. ""И иранские партнеры тоже обсуждают с нами возможности поставок российского газа на иранский рынок"", - сказал Путин, отвечая на вопросы участников пленарного заседания Российской энергетической недели.",16:44 11.10.2023,0,"['Экономика', 'Россия', 'Иран', 'Владимир Путин']",economy
1902063375,https://ria.ru/20231011/putin-1902063375.html,"Германия может использовать одну нитку ""Северного потока — 2"", заявил Путин",Путин: Германия не хочет использовать российские энергоресурсы,"МОСКВА, 11 окт - РИА Новости. Одна нитка ""Северного потока 2"" не пострадала, но чтобы ее запустить, нужно желание Германии, власти не обращались, заявил президент России Владимир Путин.  ""Северный поток 2"" - это напрямую в Германию, одна нитка не пострадала. Это 27,5 миллиарда кубических метров по году, достаточно только нажать кнопку, но для этого нужно решение правительства Федеративной Республики Германия. Они предпочитают покупать всё на 30% больше и не пользоваться нашими энергоресурсами. Ну это их выбор, значит. На 30% покупают дороже в Соединенных Штатах, там только радуются"", - сказал Путин на пленарном заседании международного форума ""Российская энергетическая неделя"". Сейчас российский трубопроводный газ поставляется в Европу только через одну из двух точек входа в газотранспортную систему Украины и через Турцию, куда он приходит по ""Турецкому потоку"" (по одной из ниток мощностью 15,75 миллиарда кубометров в год). При этом выросли закупки более дорогого сжиженного природного газа в США. Российская энергетическая неделя проходит в Москве с 11 по 13 октября. РИА Новости выступает информационным партнером форума.",16:38 11.10.2023,0,"['Экономика', 'Германия', 'Россия', 'Владимир Путин', 'Северный поток — 2', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Европа', 'Турецкий поток']",economy
1902062182,https://ria.ru/20231011/khab-1902062182.html,"В газовом хабе в Турции заинтересованы все, заявил Путин",Путин о газовом хабе в Турции: речь идет об электронной площадке для торговли,"МОСКВА, 11 окт - РИА Новости. В случае с газовым хабом в Турции речь идет о создании электронной площадки торговли газом на европейский континент, в этом все заинтересованы, заявил президент РФ Владимир Путин. «""Здесь речь, прежде всего, идет о создании электронной площадки торговли газом на европейский континент. В этом заинтересованы все - и наши турецкие друзья и партнеры, мы заинтересованы, но и все, кто хотят приобретать наши ресурсы на европейском континенте"", - сказал Путин, комментируя отказ Европы от поставок российского газа на пленарном заседании международного форума ""Российская энергетическая неделя"".",16:35 11.10.2023,0,"['Форум ""Российская энергетическая неделя"" (РЭН) 2021', 'Турция', 'Владимир Путин', 'Экономика', 'Европа', 'Россия']",economy
1902060001,https://ria.ru/20231011/putin-1902060001.html,"Украина ежемесячно получает деньги за транзит газа, заявил Путин",Путин: Украина получает четыре-пять миллиардов долларов в месяц за транзит газа,"МОСКВА, 11 окт - РИА Новости. Украина ежемесячно получает 4-5 млрд долларов от западных стран за транзит российского газа, сообщил президент РФ Владимир Путин во время выступления на пленарной сессии РЭН.  ""Мы имеем две трубопроводные системы через территорию Украины, одна работает, транзит идет, наш газ в Европе получают. Украина взяла и закрыла второй маршрут. Но послушайте, она же деньги получает из Европы, ежемесячно 4-5 миллиардов долларов, частично из США, но в значительной степени из Европы"", - сказал Путин.",16:28 11.10.2023,0,"['Экономика', 'Украина', 'Европа', 'Россия', 'Владимир Путин', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023']",economy
1902058371,https://ria.ru/20231011/putin-1902058371.html,Путин не исключил регулирования рынка нефти после 2023 года,"Путин не исключил, что рынок нефти придется регулировать после 2023 года.","МОСКВА, 11 окт - РИА Новости. Президент России Владимир Путин не исключает, что рынок нефти придется регулировать после 2023 года. «""Наверное, придется регулировать рынок нефти после 2023 года"", - сказал Путин на пленарном заседании международного форума ""Российская энергетическая неделя"" в среду. Российская энергетическая неделя проходит в Москве с 11 по 13 октября. РИА Новости выступает информационным партнером форума.",16:24 11.10.2023,0,"['Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Владимир Путин', 'Экономика', 'Россия', 'Москва', 'Цены на нефть']",economy
1902057198,https://ria.ru/20231011/gazprom-1902057198.html,"Путин: ""Газпром"" справляется, несмотря на прекращение поставок в Европу","Путин: ""Газпром"" поставляет меньше газа в Европу, но компания справляется","МОСКВА, 11 окт - РИА Новости. ""Газпром"" поставляет меньше газа в Европу, доходов меньше, но компания справляется, заявил президент РФ Владимир Путин. ""Сейчас ""Газпром"" поставляет меньше, да и доходность, и доходы меньше. Ну ничего, Газпром чувствует себя уверенно, спокойно, справляется"", - сказал Путин на пленарном заседании международного форума ""Российская энергетическая неделя"". Путин добавил, что расширяется газификация внутри страны, увеличиваются поставки на другие рынки, строятся трубопроводы.",16:19 11.10.2023,0,"['Владимир Путин', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Экономика', 'Газпром']",economy
1902055128,https://ria.ru/20231011/gaz-1902055128.html,Путин не видит здравого объяснения отказа Европы от российского газа,Путин: здравого объяснения отказа Европы от поставок российского газа нет,"МОСКВА, 11 окт - РИА Новости. Здравого объяснения отказа Европы от поставок российского газа не существует, заявил президент России Владимир Путин. «""Зачем нужно некоторым экономикам Европы себя так вести, в том числе экономике Германии - здравого объяснения не существует"", - сказал Путин, комментируя отказ Европы от поставок российского газа на пленарном заседании международного форума ""Российская энергетическая неделя"".",16:14 11.10.2023,0,"['Европа', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Владимир Путин', 'Экономика']",economy
1902055236,https://ria.ru/20231011/gaz-1902055236.html,"Путин: Европа создает себе проблемы, отказываясь от российского газа","Путин: Европа сама создает себе проблемы, отказываясь от российского газа","МОСКВА, 11 окт - РИА Новости. Европа создала себе проблемы, в надежде, что Россия рухнет - мы не рухнем, заявил президент России Владимир Путин, говоря об отказе Европы от российского газа. ""Зачем создавать себе проблемы, в надежде на то, что мы рухнем, но мы уже не рухнем, уже все понятно, и им всем понятно"", - сказал Путин, выступая на пленарном заседании ""Российской энергетической недели"".",16:14 11.10.2023,0,"['Экономика', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Обострение палестино-израильского конфликта в 2023 году', 'Европа']",economy
1902054248,https://ria.ru/20231011/ukraina-1902054248.html,"Путин не исключил, что Украина все еще пользуется российским газом",Путин: Украина наверняка пользуется российским газом,"МОСКВА, 11 окт - РИА Новости. Украина наверняка пользуется российским газом - без него обойтись невозможно, заявил президент РФ Владимир Путин. Во время выступления на пленарной сессии Российской энергетической недели он рассказал, что когда российский газ заходит на территорию Украины для транзита в Европу, он ""растекается"" по всем газопроводам внутри Украины. А затем определенный баланс подается дальше из хранилищ на западной границе Украины. ""Но все равно это же наш газ. Да и украинцы частично наверняка им пользуются. Нашими объемами, без нашего объема там невозможно ничего придумать. По реверсам, еще там как угодно"", - сказал Путин.",16:10 11.10.2023,0,"['Украина', 'Россия', 'Владимир Путин', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Экономика']",economy
1902052507,https://ria.ru/20231011/irak-1902052507.html,Путин оценил инвестиции российских компаний в экономику Ирака,Путин: российские компании вложили в экономику Ирака десять миллиардов долларов,"МОСКВА, 11 окт - РИА Новости. Российские компании вложили в экономику Ирака свыше 10 миллиардов долларов, это взаимовыгодные контракты, заявил президент РФ Владимир Путин. «""Российские компании в целом вложили свыше 10 миллиардов долларов в качестве инвестиций в экономику Ирака"", - сказал Путин на пленарном заседании международного форума ""Российская энергетическая неделя"". Он отметил, что все, что делают такие компании - это ""взаимовыгодные контракты"".",16:04 11.10.2023,0,"['Экономика', 'Ирак', 'Россия', 'Владимир Путин', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023']",economy
1902051399,https://ria.ru/20231011/putin-1902051399.html,"На Западе сами перекрывают газопроводы, заявил Путин",Путин: политическая система на Западе поднимает наверх не очень умных людей,"МОСКВА, 11 окт - РИА Новости. Россия не сокращает подачу газа в Европу, западные страны сами отказываются от поставок, заявил президент РФ Владимир Путин. ""Мы же ничего не сокращаем, мы подачу не сокращаем, они сами отказываются. А результат вот такой - обратный ожидаемому. У нас есть поговорка такая: не копай чужому яму, сам в нее попадешь. Вот они попали в эту яму"", - сказал Путин на пленарном заседании международного форума ""Российская энергетическая неделя"". ""Отказываются от нашего газа. Вопрос - зачем? Смотрите, мы имеем две трубопроводные системы через территорию Украины. Одна работает, транзит идет, наш газ в Европе получают. Украина взяла закрыла второй маршрут. Ну, послушайте, она же деньги получает из Европы ежемесячно 4-5 миллиардов долларов, ну, частично, из США, но в значительной степени из Европы. Европа вполне могла бы сказать - ну, маршрут-то откройте быстро, нам это нужно, поддерживать нашу экономику. Нет"", - рассказал Путин на пленарном заседании международного форума ""Российская энергетическая неделя"". Президент РФ выразил недоумение, ""почему по одному маршруту можно транспортировать газ в Европу, а по-другому нельзя"". ""Или поляки - взяли и закрыли ""Ямал-Европа"" - огромный маршрут, мощный, взяли и закрыли. Это их инициатива была. Ну, Германия могла бы сказать: слушайте, мы самый большой донор в европейский фонд, Польша, во всяком случае до последнего времени, была самым большим получателем денег из этих фондов. Ну, могли бы сказать: слушайте, вы, если клюете с этой руки, так не кусайте ее, маршрут откройте нам, газ-то пустите. Нет"", - отметил Путин, добавив, что не очень понимает, что там вообще происходит. ""Но ясно, что современная политическая система поднимает наверх иногда не очень компетентных людей. Ну, ладно. Но какой-то механизм общественного, парламентского контроля за соблюдением принимаемых решений, хотя бы в сфере экономики, должен быть. Должен, но он тоже не работает"", - подчеркнул президент РФ.",16:01 11.10.2023,0,"['Россия', 'Европа', 'В мире', 'Владимир Путин', 'Украина', 'Экономика']",economy
1902050875,https://ria.ru/20231011/putin-1902050875.html,Путин назвал причину роста цен на энергетику на Западе,Путин: цены на Западе выросли после отказа от российских энергосителей,"МОСКВА, 11 окт - РИА Новости. Цены на энергетику на Западе выросли до небес после отказа от российских энергоносителей, сообщил президент России Владимир Путин. Ранее Путин отмечал, что некоторые бывшие партнёры РФ, в числе которых Европа, начали отказываться от российских энергоносителей, вводить определённые ценовые ограничения, а также ограничения по объёмам, по страховке, по фрахту. ""Те, кто вводит эти ограничения, они сталкиваются с проблемами, которые разрешить пока не могут. Вот отказались от нашего природного газа. Вроде как, отказались, но цены выросли просто до небес. Я уже не говорю про те цены, которые были явно спекулятивного характера, там две тысячи евро за тысячу пропана. Сейчас где-то под 350, под 400. Но это тоже для европейского рынка много, это большая цена"", - сказал Путин на пленарном заседании Международного форума ""Российская энергетическая неделя"" в среду.",15:59 11.10.2023,0,"['Экономика', 'Владимир Путин', 'Россия', 'Европа']",economy
1902049524,https://ria.ru/20231011/putin-1902049524.html,"Российские энергетики выполняют все обязательства, заявил Путин",Путин: российские энергетики выполняют все обязательства в России и за рубежом,"МОСКВА, 11 окт - РИА Новости. Президент РФ Владимир Путин заявил, что российские энергетики выполняют все обязательства перед своими партнерами как внутри страны, так и за ее пределами. ""Некоторые наши бывшие партнёры, прежде всего, в Соединённых Штатах, в Европе, главным образом в Европе, начали отказываться от наших энергоносителей, вводить определённые ценовые ограничения, по объёмам, по страховке, по фрахту (ограничения - ред.). Результат я вам сказал какой. Да, наверное, наша энергетическая отрасль могла бы с лучшим эффектом отработать в предыдущие полтора года, но результат работы хороший, это во-первых. Во-вторых, мы все свои обязательства выполняем внутри страны и перед нашими партнёрами, которые хотят с нами работать"", - сказал Путин на пленарном заседании Международного форума ""Российская энергетическая неделя"" в среду.",15:55 11.10.2023,0,"['Владимир Путин', 'Россия', 'Экономика', 'Европа']",economy
1902045808,https://ria.ru/20231011/erox-1902045808.html,Корпорация Xerox продала российский бизнес местному руководству,Xerox продала российский бизнес местному руководству и сменит название,"МОСКВА, 11 окт - РИА Новости. Корпорация Xerox завершила работу в России, продав российский бизнес местному руководству; ООО ""Ксерокс (СНГ)"" продолжает работать как независимая организация и в ближайшее время сменит название, говорится в сообщении компании. ""Корпорация Xerox завершила работу в России и продала российский бизнес местному руководству. ООО ""Ксерокс (СНГ)"" продолжает работать как независимая организация, в ближайшее время сменит наименование и не будет связано с корпорацией Xerox"", - говорится в сообщении. Отмечается, что в результате сделки сотрудники компании сохранят свои рабочие места. ООО ""Ксерокс (СНГ)"" продолжит сервисное обслуживание своих заказчиков, оказание услуг по управлению печатной инфраструктурой и автоматизации бизнес-процессов, а также поставки бумажной продукции и специальных материалов. ""Наша компания развивается в новых условиях. Мы будем не только осуществлять полноценную поддержку в рамках текущих контрактов, но и запускать в России новые проекты, предлагая клиентам и партнерам самые эффективные решения для цифровой трансформации бизнеса"", - прокомментировал президент ООО ""Ксерокс (СНГ)"" Антон Бородихин. Американская корпорация Xerox, производящая печатающие и цифровые копировальные устройства, в марте 2022 года сообщала, что прекратила поставки продукции в Россию в связи с военной операцией на Украине. Как отмечал главный финансовый директор компании Ксавье Хейсса, как в России, так и на Украине компания имеет отдельные юридические лица и оба представительства не приносят значительных доходов, а Xerox следит за соблюдением всех существующих санкций.",15:45 11.10.2023,0,"['СНГ', 'Экономика', 'Россия', 'Украина']",economy
1902044471,https://ria.ru/20231011/konflikt-1902044471.html,"Конфликт на Ближнем Востоке может повлиять на энергорынки, заявил Путин",Путин: конфликт на Ближнем Востоке при разрастании может повлиять на энергорынки,"МОСКВА, 11 окт - РИА Новости. Если конфликт на Ближнем Востоке будет разрастаться, то это будет влиять на энергетические рынки, заявил президент России Владимир Путин. ""Конечно, вот такие действия - они нагнетают обстановку. Если, как вы сказали, конфликт выйдет за палестинские территории, то, конечно, повлияет. Сейчас я слышу Иран обвиняют во всех тяжких, как обычно, без доказательств. Посмотрим, надеюсь, что здравый смысл восторжествует"", - сказал Путин на пленарном заседании форума ""Российская энергетическая неделя"". Он отметил, что разрастание конфликта может повлиять на логистику, страховку и фрахт. ""На добычу это не повлияет, но это может повлиять на все другие составляющие, которые определяют состояние энергетических рынков мировых. Это совершенно очевидные вещи"", - пояснил президент.",15:40 11.10.2023,0,"['Ближний Восток', 'Экономика', 'Обострение палестино-израильского конфликта в 2023 году', 'Форум ""Российская энергетическая неделя"" (РЭН) 2021', 'Владимир Путин', 'Россия', 'Израиль', 'Палестина']",economy
1902043160,https://ria.ru/20231011/razrabotka-1902043160.html,Путин поручил ускорить разработку пакета заказов по оборудованию для ТЭК,Путин поручил кабмину ускорить разработку пакета заказов по оборудованию для ТЭК,"МОСКВА, 11 окт – РИА Новости. Президент РФ Владимир Путин поручил правительству ускорить разработку долгосрочного пакета заказов по оборудованию для топливно-энергетического комплекса.  Президент России Владимир Путин, выступая на пленарном заседании Российской энергетической недели, заявил, что предстоит кардинально увеличить объём и доли выпуска российского оборудования для ТЭК, а особенно важно - вывести на новый уровень подготовку квалифицированных кадров и сформировать собственные механизмы финансирования инвест-проектов. Глава государства отметил, что ведется планомерная работа по созданию и внедрению отечественных машин и оборудования для нефтегазового сектора и передачи электроэнергии.  ""Напомню, что мы с коллегами из правительства и из нефтегазовых компаний договорились сформировать крупные объединённые заказы на отечественную технику и оборудование. Нужно консолидировать силы, ресурсы государства, частного бизнеса, институтов развития на те инновационные направления, которые востребованы в ТЭК в первую очередь"", - сказал Путин.  Президент добавил, что это непростая задача, нужно понимать интересы и потребности отрасли, ""причём как текущие, так и на перспективу"".  ""Тем не менее, я прошу правительство ускориться и сформировать долгосрочный пакет заказов для разработчиков и производителей оборудования для ТЭК"", - сказал он.",15:36 11.10.2023,0,"['Экономика', 'Россия', 'Владимир Путин', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023']",economy
1902040325,https://ria.ru/20231011/gaz-1902040325.html,Путин: в Европе и Северной Америке не будет спроса на газ к 2050 году,Путин: спрос на газ к 2050 году вырастет везде кроме Европы и Северной Америки,"МОСКВА, 11 окт - РИА Новости. Спрос на природный газ к 2050 году вырастет во всех регионах мира кроме Северной Америки и Европы, заявил президент РФ Владимир Путин во время выступления на пленарной сессии РЭН.  ""По оценкам экспертов, на горизонте до 2050 года спрос на природный газ вырастет во всех регионах мира кроме Северной Америки и Европы. При этом доля Европы в мировом спросе снизится более чем вдвое - до 5%. Доля Азии кстати напротив вырастет в 1,5 раза - с 21% до 30%"", - сообщил Путин.",15:30 11.10.2023,0,"['Европа', 'Экономика', 'Северная Америка', 'Россия', 'Владимир Путин']",economy
